,model,ds_type,noise_levels,n_samples,k_folds,regularization_value,TRE,TESTE,E_DIFF
3036,log_reg,moons,0.2,1000,3,100.0,0.8677777777777778,0.86,0.007777777777777772
3037,log_reg,moons,0.2,1000,3,1000.0,0.8677777777777778,0.86,0.007777777777777772
3038,log_reg,moons,0.2,1000,4,0.001,0.8166666666666667,0.84,-0.023333333333333317
3039,log_reg,moons,0.2,1000,4,0.01,0.8388888888888889,0.85,-0.011111111111111072
3040,log_reg,moons,0.2,1000,4,0.1,0.8588888888888889,0.9,-0.0411111111111111
3041,log_reg,moons,0.2,1000,4,1.0,0.8611111111111112,0.91,-0.04888888888888887
3042,log_reg,moons,0.2,1000,4,10.0,0.8644444444444445,0.91,-0.04555555555555557
3043,log_reg,moons,0.2,1000,4,100.0,0.8644444444444445,0.91,-0.04555555555555557
3044,log_reg,moons,0.2,1000,4,1000.0,0.8644444444444445,0.91,-0.04555555555555557
3045,log_reg,moons,0.2,1000,5,0.001,0.8122222222222222,0.8,0.012222222222222134
3046,log_reg,moons,0.2,1000,5,0.01,0.84,0.84,0.0
3047,log_reg,moons,0.2,1000,5,0.1,0.8622222222222222,0.86,0.0022222222222222365
3048,log_reg,moons,0.2,1000,5,1.0,0.8644444444444445,0.89,-0.025555555555555554
3049,log_reg,moons,0.2,1000,5,10.0,0.8622222222222222,0.89,-0.02777777777777779
3050,log_reg,moons,0.2,1000,5,100.0,0.8633333333333333,0.89,-0.026666666666666727
3051,log_reg,moons,0.2,1000,5,1000.0,0.8633333333333333,0.89,-0.026666666666666727
3052,log_reg,moons,0.2,1000,6,0.001,0.8166666666666667,0.78,0.036666666666666625
3053,log_reg,moons,0.2,1000,6,0.01,0.8444444444444444,0.8,0.0444444444444444
3054,log_reg,moons,0.2,1000,6,0.1,0.8655555555555555,0.83,0.03555555555555556
3055,log_reg,moons,0.2,1000,6,1.0,0.87,0.83,0.040000000000000036
3056,log_reg,moons,0.2,1000,6,10.0,0.8688888888888889,0.83,0.03888888888888897
3057,log_reg,moons,0.2,1000,6,100.0,0.8688888888888889,0.84,0.028888888888888964
3058,log_reg,moons,0.2,1000,6,1000.0,0.8688888888888889,0.84,0.028888888888888964
3059,log_reg,moons,0.2,1000,7,0.001,0.82,0.84,-0.020000000000000018
3060,log_reg,moons,0.2,1000,7,0.01,0.8366666666666667,0.88,-0.043333333333333335
3061,log_reg,moons,0.2,1000,7,0.1,0.86,0.88,-0.020000000000000018
3062,log_reg,moons,0.2,1000,7,1.0,0.8633333333333333,0.89,-0.026666666666666727
3063,log_reg,moons,0.2,1000,7,10.0,0.8633333333333333,0.89,-0.026666666666666727
3064,log_reg,moons,0.2,1000,7,100.0,0.8655555555555555,0.89,-0.02444444444444449
3065,log_reg,moons,0.2,1000,7,1000.0,0.8655555555555555,0.89,-0.02444444444444449
3066,log_reg,moons,0.2,1000,8,0.001,0.8122222222222222,0.83,-0.01777777777777778
3067,log_reg,moons,0.2,1000,8,0.01,0.8366666666666667,0.86,-0.023333333333333317
3068,log_reg,moons,0.2,1000,8,0.1,0.8611111111111112,0.87,-0.008888888888888835
3069,log_reg,moons,0.2,1000,8,1.0,0.8633333333333333,0.88,-0.01666666666666672
3070,log_reg,moons,0.2,1000,8,10.0,0.8633333333333333,0.88,-0.01666666666666672
3071,log_reg,moons,0.2,1000,8,100.0,0.8633333333333333,0.88,-0.01666666666666672
3072,log_reg,moons,0.2,1000,8,1000.0,0.8633333333333333,0.88,-0.01666666666666672
3073,log_reg,moons,0.2,1000,9,0.001,0.8088888888888889,0.84,-0.03111111111111109
3074,log_reg,moons,0.2,1000,9,0.01,0.8355555555555556,0.86,-0.02444444444444438
3075,log_reg,moons,0.2,1000,9,0.1,0.8611111111111112,0.87,-0.008888888888888835
3076,log_reg,moons,0.2,1000,9,1.0,0.8644444444444445,0.89,-0.025555555555555554
3077,log_reg,moons,0.2,1000,9,10.0,0.8633333333333333,0.88,-0.01666666666666672
3078,log_reg,moons,0.2,1000,9,100.0,0.8633333333333333,0.88,-0.01666666666666672
3079,log_reg,moons,0.2,1000,9,1000.0,0.8633333333333333,0.88,-0.01666666666666672
3080,log_reg,moons,0.2,10000,0,0.001,0.8227777777777778,0.836,-0.013222222222222135
3081,log_reg,moons,0.2,10000,0,0.01,0.8614444444444445,0.864,-0.002555555555555533
3082,log_reg,moons,0.2,10000,0,0.1,0.8694444444444445,0.867,0.0024444444444444713
3083,log_reg,moons,0.2,10000,0,1.0,0.8702222222222222,0.868,0.0022222222222222365
3084,log_reg,moons,0.2,10000,0,10.0,0.8702222222222222,0.867,0.0032222222222222374
3085,log_reg,moons,0.2,10000,0,100.0,0.8701111111111111,0.867,0.0031111111111110645
3086,log_reg,moons,0.2,10000,0,1000.0,0.8701111111111111,0.867,0.0031111111111110645
3087,log_reg,moons,0.2,10000,1,0.001,0.8254444444444444,0.807,0.018444444444444374
3088,log_reg,moons,0.2,10000,1,0.01,0.8624444444444445,0.855,0.007444444444444476
3089,log_reg,moons,0.2,10000,1,0.1,0.8705555555555555,0.857,0.013555555555555543
3090,log_reg,moons,0.2,10000,1,1.0,0.8714444444444445,0.858,0.013444444444444481
3091,log_reg,moons,0.2,10000,1,10.0,0.8713333333333333,0.858,0.013333333333333308
3092,log_reg,moons,0.2,10000,1,100.0,0.8713333333333333,0.858,0.013333333333333308
3093,log_reg,moons,0.2,10000,1,1000.0,0.8713333333333333,0.858,0.013333333333333308
3094,log_reg,moons,0.2,10000,2,0.001,0.8254444444444444,0.821,0.004444444444444473
3095,log_reg,moons,0.2,10000,2,0.01,0.8622222222222222,0.858,0.004222222222222238
3096,log_reg,moons,0.2,10000,2,0.1,0.8686666666666667,0.873,-0.0043333333333333
3097,log_reg,moons,0.2,10000,2,1.0,0.8693333333333333,0.872,-0.002666666666666706
3098,log_reg,moons,0.2,10000,2,10.0,0.8694444444444445,0.872,-0.002555555555555533
3099,log_reg,moons,0.2,10000,2,100.0,0.8694444444444445,0.872,-0.002555555555555533
3100,log_reg,moons,0.2,10000,2,1000.0,0.8694444444444445,0.872,-0.002555555555555533
3101,log_reg,moons,0.2,10000,3,0.001,0.8243333333333334,0.83,-0.005666666666666598
3102,log_reg,moons,0.2,10000,3,0.01,0.8607777777777778,0.872,-0.011222222222222245
3103,log_reg,moons,0.2,10000,3,0.1,0.8671111111111112,0.885,-0.017888888888888843
3104,log_reg,moons,0.2,10000,3,1.0,0.8677777777777778,0.887,-0.01922222222222225
3105,log_reg,moons,0.2,10000,3,10.0,0.8678888888888889,0.888,-0.02011111111111108
3106,log_reg,moons,0.2,10000,3,100.0,0.8678888888888889,0.888,-0.02011111111111108
3107,log_reg,moons,0.2,10000,3,1000.0,0.8678888888888889,0.888,-0.02011111111111108
3108,log_reg,moons,0.2,10000,4,0.001,0.8225555555555556,0.838,-0.015444444444444372
3109,log_reg,moons,0.2,10000,4,0.01,0.8611111111111112,0.868,-0.006888888888888833
3110,log_reg,moons,0.2,10000,4,0.1,0.8685555555555555,0.876,-0.007444444444444476
3111,log_reg,moons,0.2,10000,4,1.0,0.8694444444444445,0.875,-0.005555555555555536
3112,log_reg,moons,0.2,10000,4,10.0,0.8694444444444445,0.875,-0.005555555555555536
3113,log_reg,moons,0.2,10000,4,100.0,0.8695555555555555,0.875,-0.005444444444444474
3114,log_reg,moons,0.2,10000,4,1000.0,0.8695555555555555,0.875,-0.005444444444444474
3115,log_reg,moons,0.2,10000,5,0.001,0.8256666666666667,0.818,0.0076666666666667105
3116,log_reg,moons,0.2,10000,5,0.01,0.8627777777777778,0.851,0.011777777777777776
3117,log_reg,moons,0.2,10000,5,0.1,0.87,0.863,0.007000000000000006
3118,log_reg,moons,0.2,10000,5,1.0,0.8701111111111111,0.864,0.006111111111111067
3119,log_reg,moons,0.2,10000,5,10.0,0.8704444444444445,0.865,0.005444444444444474
3120,log_reg,moons,0.2,10000,5,100.0,0.8705555555555555,0.865,0.005555555555555536
3121,log_reg,moons,0.2,10000,5,1000.0,0.8705555555555555,0.865,0.005555555555555536
3122,log_reg,moons,0.2,10000,6,0.001,0.825,0.825,0.0
3123,log_reg,moons,0.2,10000,6,0.01,0.8614444444444445,0.862,-0.0005555555555555314
3124,log_reg,moons,0.2,10000,6,0.1,0.8693333333333333,0.867,0.0023333333333332984
3125,log_reg,moons,0.2,10000,6,1.0,0.8697777777777778,0.869,0.0007777777777777661
3126,log_reg,moons,0.2,10000,6,10.0,0.8698888888888889,0.869,0.000888888888888939
3127,log_reg,moons,0.2,10000,6,100.0,0.8698888888888889,0.869,0.000888888888888939
3128,log_reg,moons,0.2,10000,6,1000.0,0.8698888888888889,0.869,0.000888888888888939
3129,log_reg,moons,0.2,10000,7,0.001,0.8263333333333334,0.812,0.014333333333333309
3130,log_reg,moons,0.2,10000,7,0.01,0.8627777777777778,0.851,0.011777777777777776
3131,log_reg,moons,0.2,10000,7,0.1,0.8698888888888889,0.863,0.006888888888888944
3132,log_reg,moons,0.2,10000,7,1.0,0.8706666666666667,0.862,0.008666666666666711
3133,log_reg,moons,0.2,10000,7,10.0,0.8706666666666667,0.862,0.008666666666666711
3134,log_reg,moons,0.2,10000,7,100.0,0.8706666666666667,0.862,0.008666666666666711
3135,log_reg,moons,0.2,10000,7,1000.0,0.8706666666666667,0.862,0.008666666666666711
3136,log_reg,moons,0.2,10000,8,0.001,0.8253333333333334,0.823,0.0023333333333334094
3137,log_reg,moons,0.2,10000,8,0.01,0.8615555555555555,0.869,-0.007444444444444476
3138,log_reg,moons,0.2,10000,8,0.1,0.8692222222222222,0.866,0.0032222222222222374
3139,log_reg,moons,0.2,10000,8,1.0,0.8703333333333333,0.867,0.0033333333333332993
3140,log_reg,moons,0.2,10000,8,10.0,0.8706666666666667,0.867,0.003666666666666707
3141,log_reg,moons,0.2,10000,8,100.0,0.8705555555555555,0.867,0.003555555555555534
3142,log_reg,moons,0.2,10000,8,1000.0,0.8705555555555555,0.867,0.003555555555555534
3143,log_reg,moons,0.2,10000,9,0.001,0.823,0.838,-0.015000000000000013
3144,log_reg,moons,0.2,10000,9,0.01,0.8611111111111112,0.867,-0.0058888888888888324
3145,log_reg,moons,0.2,10000,9,0.1,0.8686666666666667,0.876,-0.007333333333333303
3146,log_reg,moons,0.2,10000,9,1.0,0.8694444444444445,0.876,-0.006555555555555537
3147,log_reg,moons,0.2,10000,9,10.0,0.8694444444444445,0.876,-0.006555555555555537
3148,log_reg,moons,0.2,10000,9,100.0,0.8694444444444445,0.876,-0.006555555555555537
3149,log_reg,moons,0.2,10000,9,1000.0,0.8694444444444445,0.876,-0.006555555555555537
3150,log_reg,moons,0.3,10,0,0.001,0.5555555555555556,0.0,0.5555555555555556
3151,log_reg,moons,0.3,10,0,0.01,0.5555555555555556,0.0,0.5555555555555556
3152,log_reg,moons,0.3,10,0,0.1,0.6666666666666666,0.0,0.6666666666666666
3153,log_reg,moons,0.3,10,0,1.0,0.8888888888888888,1.0,-0.11111111111111116
3154,log_reg,moons,0.3,10,0,10.0,0.8888888888888888,1.0,-0.11111111111111116
3155,log_reg,moons,0.3,10,0,100.0,0.8888888888888888,1.0,-0.11111111111111116
3156,log_reg,moons,0.3,10,0,1000.0,1.0,1.0,0.0
3157,log_reg,moons,0.3,10,1,0.001,0.5555555555555556,0.0,0.5555555555555556
3158,log_reg,moons,0.3,10,1,0.01,0.5555555555555556,0.0,0.5555555555555556
3159,log_reg,moons,0.3,10,1,0.1,0.8888888888888888,0.0,0.8888888888888888
3160,log_reg,moons,0.3,10,1,1.0,0.8888888888888888,1.0,-0.11111111111111116
3161,log_reg,moons,0.3,10,1,10.0,0.8888888888888888,1.0,-0.11111111111111116
3162,log_reg,moons,0.3,10,1,100.0,1.0,0.0,1.0
3163,log_reg,moons,0.3,10,1,1000.0,1.0,0.0,1.0
3164,log_reg,moons,0.3,10,2,0.001,0.5555555555555556,0.0,0.5555555555555556
3165,log_reg,moons,0.3,10,2,0.01,0.5555555555555556,0.0,0.5555555555555556
3166,log_reg,moons,0.3,10,2,0.1,0.6666666666666666,0.0,0.6666666666666666
3167,log_reg,moons,0.3,10,2,1.0,0.8888888888888888,1.0,-0.11111111111111116
3168,log_reg,moons,0.3,10,2,10.0,0.8888888888888888,1.0,-0.11111111111111116
3169,log_reg,moons,0.3,10,2,100.0,0.8888888888888888,1.0,-0.11111111111111116
3170,log_reg,moons,0.3,10,2,1000.0,1.0,1.0,0.0
3171,log_reg,moons,0.3,10,3,0.001,0.5555555555555556,0.0,0.5555555555555556
3172,log_reg,moons,0.3,10,3,0.01,0.5555555555555556,0.0,0.5555555555555556
3173,log_reg,moons,0.3,10,3,0.1,0.8888888888888888,1.0,-0.11111111111111116
3174,log_reg,moons,0.3,10,3,1.0,0.8888888888888888,1.0,-0.11111111111111116
3175,log_reg,moons,0.3,10,3,10.0,0.8888888888888888,1.0,-0.11111111111111116
3176,log_reg,moons,0.3,10,3,100.0,0.8888888888888888,1.0,-0.11111111111111116
3177,log_reg,moons,0.3,10,3,1000.0,1.0,1.0,0.0
3178,log_reg,moons,0.3,10,4,0.001,0.5555555555555556,0.0,0.5555555555555556
3179,log_reg,moons,0.3,10,4,0.01,0.5555555555555556,0.0,0.5555555555555556
3180,log_reg,moons,0.3,10,4,0.1,0.8888888888888888,1.0,-0.11111111111111116
3181,log_reg,moons,0.3,10,4,1.0,0.8888888888888888,1.0,-0.11111111111111116
3182,log_reg,moons,0.3,10,4,10.0,0.8888888888888888,1.0,-0.11111111111111116
3183,log_reg,moons,0.3,10,4,100.0,0.8888888888888888,1.0,-0.11111111111111116
3184,log_reg,moons,0.3,10,4,1000.0,1.0,1.0,0.0
3185,log_reg,moons,0.3,10,5,0.001,0.5555555555555556,0.0,0.5555555555555556
3186,log_reg,moons,0.3,10,5,0.01,0.5555555555555556,0.0,0.5555555555555556
3187,log_reg,moons,0.3,10,5,0.1,1.0,0.0,1.0
3188,log_reg,moons,0.3,10,5,1.0,1.0,0.0,1.0
3189,log_reg,moons,0.3,10,5,10.0,1.0,0.0,1.0
3190,log_reg,moons,0.3,10,5,100.0,1.0,0.0,1.0
3191,log_reg,moons,0.3,10,5,1000.0,1.0,0.0,1.0
3192,log_reg,moons,0.3,10,6,0.001,0.5555555555555556,0.0,0.5555555555555556
3193,log_reg,moons,0.3,10,6,0.01,0.5555555555555556,0.0,0.5555555555555556
3194,log_reg,moons,0.3,10,6,0.1,0.8888888888888888,1.0,-0.11111111111111116
3195,log_reg,moons,0.3,10,6,1.0,0.8888888888888888,1.0,-0.11111111111111116
3196,log_reg,moons,0.3,10,6,10.0,0.8888888888888888,1.0,-0.11111111111111116
3197,log_reg,moons,0.3,10,6,100.0,0.8888888888888888,1.0,-0.11111111111111116
3198,log_reg,moons,0.3,10,6,1000.0,1.0,1.0,0.0
3199,log_reg,moons,0.3,10,7,0.001,0.5555555555555556,0.0,0.5555555555555556
3200,log_reg,moons,0.3,10,7,0.01,0.5555555555555556,0.0,0.5555555555555556
3201,log_reg,moons,0.3,10,7,0.1,0.7777777777777778,1.0,-0.2222222222222222
3202,log_reg,moons,0.3,10,7,1.0,0.8888888888888888,1.0,-0.11111111111111116
3203,log_reg,moons,0.3,10,7,10.0,1.0,0.0,1.0
3204,log_reg,moons,0.3,10,7,100.0,1.0,0.0,1.0
3205,log_reg,moons,0.3,10,7,1000.0,1.0,0.0,1.0
3206,log_reg,moons,0.3,10,8,0.001,0.5555555555555556,0.0,0.5555555555555556
3207,log_reg,moons,0.3,10,8,0.01,0.5555555555555556,0.0,0.5555555555555556
3208,log_reg,moons,0.3,10,8,0.1,0.6666666666666666,1.0,-0.33333333333333337
3209,log_reg,moons,0.3,10,8,1.0,0.8888888888888888,1.0,-0.11111111111111116
3210,log_reg,moons,0.3,10,8,10.0,0.8888888888888888,1.0,-0.11111111111111116
3211,log_reg,moons,0.3,10,8,100.0,0.8888888888888888,1.0,-0.11111111111111116
3212,log_reg,moons,0.3,10,8,1000.0,1.0,1.0,0.0
3213,log_reg,moons,0.3,10,9,0.001,0.5555555555555556,0.0,0.5555555555555556
3214,log_reg,moons,0.3,10,9,0.01,0.5555555555555556,0.0,0.5555555555555556
3215,log_reg,moons,0.3,10,9,0.1,0.8888888888888888,1.0,-0.11111111111111116
3216,log_reg,moons,0.3,10,9,1.0,0.8888888888888888,1.0,-0.11111111111111116
3217,log_reg,moons,0.3,10,9,10.0,0.8888888888888888,1.0,-0.11111111111111116
3218,log_reg,moons,0.3,10,9,100.0,0.8888888888888888,1.0,-0.11111111111111116
3219,log_reg,moons,0.3,10,9,1000.0,1.0,1.0,0.0
3220,log_reg,moons,0.3,50,0,0.001,0.5111111111111111,0.6,-0.0888888888888889
3221,log_reg,moons,0.3,50,0,0.01,0.7333333333333333,1.0,-0.2666666666666667
3222,log_reg,moons,0.3,50,0,0.1,0.7777777777777778,1.0,-0.2222222222222222
3223,log_reg,moons,0.3,50,0,1.0,0.8,1.0,-0.19999999999999996
3224,log_reg,moons,0.3,50,0,10.0,0.8222222222222222,1.0,-0.1777777777777778
3225,log_reg,moons,0.3,50,0,100.0,0.8222222222222222,1.0,-0.1777777777777778
3226,log_reg,moons,0.3,50,0,1000.0,0.8222222222222222,1.0,-0.1777777777777778
3227,log_reg,moons,0.3,50,1,0.001,0.5333333333333333,0.4,0.1333333333333333
3228,log_reg,moons,0.3,50,1,0.01,0.6888888888888889,0.4,0.28888888888888886
3229,log_reg,moons,0.3,50,1,0.1,0.7777777777777778,0.8,-0.022222222222222254
3230,log_reg,moons,0.3,50,1,1.0,0.8222222222222222,0.8,0.022222222222222143
3231,log_reg,moons,0.3,50,1,10.0,0.8444444444444444,0.8,0.0444444444444444
3232,log_reg,moons,0.3,50,1,100.0,0.8444444444444444,0.8,0.0444444444444444
3233,log_reg,moons,0.3,50,1,1000.0,0.8444444444444444,0.8,0.0444444444444444
3234,log_reg,moons,0.3,50,2,0.001,0.5777777777777777,0.0,0.5777777777777777
3235,log_reg,moons,0.3,50,2,0.01,0.5777777777777777,0.0,0.5777777777777777
3236,log_reg,moons,0.3,50,2,0.1,0.8,0.6,0.20000000000000007
3237,log_reg,moons,0.3,50,2,1.0,0.8222222222222222,0.8,0.022222222222222143
3238,log_reg,moons,0.3,50,2,10.0,0.8666666666666667,0.8,0.06666666666666665
3239,log_reg,moons,0.3,50,2,100.0,0.8666666666666667,0.8,0.06666666666666665
3240,log_reg,moons,0.3,50,2,1000.0,0.8666666666666667,0.8,0.06666666666666665
3241,log_reg,moons,0.3,50,3,0.001,0.5111111111111111,0.6,-0.0888888888888889
3242,log_reg,moons,0.3,50,3,0.01,0.7555555555555555,0.8,-0.04444444444444451
3243,log_reg,moons,0.3,50,3,0.1,0.8,0.8,0.0
3244,log_reg,moons,0.3,50,3,1.0,0.8222222222222222,0.8,0.022222222222222143
3245,log_reg,moons,0.3,50,3,10.0,0.8444444444444444,0.8,0.0444444444444444
3246,log_reg,moons,0.3,50,3,100.0,0.8444444444444444,0.8,0.0444444444444444
3247,log_reg,moons,0.3,50,3,1000.0,0.8444444444444444,0.8,0.0444444444444444
3248,log_reg,moons,0.3,50,4,0.001,0.5111111111111111,0.6,-0.0888888888888889
3249,log_reg,moons,0.3,50,4,0.01,0.7555555555555555,0.8,-0.04444444444444451
3250,log_reg,moons,0.3,50,4,0.1,0.7777777777777778,0.8,-0.022222222222222254
3251,log_reg,moons,0.3,50,4,1.0,0.8,1.0,-0.19999999999999996
3252,log_reg,moons,0.3,50,4,10.0,0.8222222222222222,1.0,-0.1777777777777778
3253,log_reg,moons,0.3,50,4,100.0,0.8222222222222222,1.0,-0.1777777777777778
3254,log_reg,moons,0.3,50,4,1000.0,0.8222222222222222,1.0,-0.1777777777777778
3255,log_reg,moons,0.3,50,5,0.001,0.5333333333333333,0.4,0.1333333333333333
3256,log_reg,moons,0.3,50,5,0.01,0.7333333333333333,0.6,0.1333333333333333
3257,log_reg,moons,0.3,50,5,0.1,0.7777777777777778,0.8,-0.022222222222222254
3258,log_reg,moons,0.3,50,5,1.0,0.8222222222222222,0.8,0.022222222222222143
3259,log_reg,moons,0.3,50,5,10.0,0.8222222222222222,1.0,-0.1777777777777778
3260,log_reg,moons,0.3,50,5,100.0,0.8222222222222222,1.0,-0.1777777777777778
3261,log_reg,moons,0.3,50,5,1000.0,0.8222222222222222,1.0,-0.1777777777777778
3262,log_reg,moons,0.3,50,6,0.001,0.5111111111111111,0.6,-0.0888888888888889
3263,log_reg,moons,0.3,50,6,0.01,0.7555555555555555,0.8,-0.04444444444444451
3264,log_reg,moons,0.3,50,6,0.1,0.8,0.8,0.0
3265,log_reg,moons,0.3,50,6,1.0,0.8444444444444444,0.8,0.0444444444444444
3266,log_reg,moons,0.3,50,6,10.0,0.8444444444444444,0.6,0.24444444444444446
3267,log_reg,moons,0.3,50,6,100.0,0.8444444444444444,0.6,0.24444444444444446
3268,log_reg,moons,0.3,50,6,1000.0,0.8444444444444444,0.6,0.24444444444444446
3269,log_reg,moons,0.3,50,7,0.001,0.5111111111111111,0.6,-0.0888888888888889
3270,log_reg,moons,0.3,50,7,0.01,0.7777777777777778,0.8,-0.022222222222222254
3271,log_reg,moons,0.3,50,7,0.1,0.8222222222222222,0.8,0.022222222222222143
3272,log_reg,moons,0.3,50,7,1.0,0.8444444444444444,0.8,0.0444444444444444
3273,log_reg,moons,0.3,50,7,10.0,0.8444444444444444,0.8,0.0444444444444444
3274,log_reg,moons,0.3,50,7,100.0,0.8444444444444444,0.8,0.0444444444444444
3275,log_reg,moons,0.3,50,7,1000.0,0.8444444444444444,0.8,0.0444444444444444
3276,log_reg,moons,0.3,50,8,0.001,0.5111111111111111,0.2,0.31111111111111106
3277,log_reg,moons,0.3,50,8,0.01,0.8,0.6,0.20000000000000007
3278,log_reg,moons,0.3,50,8,0.1,0.8444444444444444,0.6,0.24444444444444446
3279,log_reg,moons,0.3,50,8,1.0,0.8444444444444444,0.6,0.24444444444444446
3280,log_reg,moons,0.3,50,8,10.0,0.8666666666666667,0.6,0.2666666666666667
3281,log_reg,moons,0.3,50,8,100.0,0.8666666666666667,0.6,0.2666666666666667
3282,log_reg,moons,0.3,50,8,1000.0,0.8666666666666667,0.6,0.2666666666666667
3283,log_reg,moons,0.3,50,9,0.001,0.5111111111111111,0.6,-0.0888888888888889
3284,log_reg,moons,0.3,50,9,0.01,0.7777777777777778,0.6,0.1777777777777778
3285,log_reg,moons,0.3,50,9,0.1,0.8,0.6,0.20000000000000007
3286,log_reg,moons,0.3,50,9,1.0,0.8222222222222222,0.6,0.2222222222222222
3287,log_reg,moons,0.3,50,9,10.0,0.8444444444444444,0.8,0.0444444444444444
3288,log_reg,moons,0.3,50,9,100.0,0.8444444444444444,0.8,0.0444444444444444
3289,log_reg,moons,0.3,50,9,1000.0,0.8444444444444444,0.8,0.0444444444444444
3290,log_reg,moons,0.3,100,0,0.001,0.5333333333333333,0.5,0.033333333333333326
3291,log_reg,moons,0.3,100,0,0.01,0.7666666666666667,0.9,-0.1333333333333333
3292,log_reg,moons,0.3,100,0,0.1,0.7666666666666667,0.9,-0.1333333333333333
3293,log_reg,moons,0.3,100,0,1.0,0.8111111111111111,0.9,-0.0888888888888889
3294,log_reg,moons,0.3,100,0,10.0,0.8111111111111111,0.9,-0.0888888888888889
3295,log_reg,moons,0.3,100,0,100.0,0.8222222222222222,0.9,-0.07777777777777783
3296,log_reg,moons,0.3,100,0,1000.0,0.8222222222222222,0.9,-0.07777777777777783
3297,log_reg,moons,0.3,100,1,0.001,0.5555555555555556,0.3,0.2555555555555556
3298,log_reg,moons,0.3,100,1,0.01,0.7555555555555555,0.6,0.15555555555555556
3299,log_reg,moons,0.3,100,1,0.1,0.7666666666666667,0.8,-0.033333333333333326
3300,log_reg,moons,0.3,100,1,1.0,0.8222222222222222,0.9,-0.07777777777777783
3301,log_reg,moons,0.3,100,1,10.0,0.8111111111111111,0.9,-0.0888888888888889
3302,log_reg,moons,0.3,100,1,100.0,0.8222222222222222,0.9,-0.07777777777777783
3303,log_reg,moons,0.3,100,1,1000.0,0.8222222222222222,0.9,-0.07777777777777783
3304,log_reg,moons,0.3,100,2,0.001,0.5333333333333333,0.5,0.033333333333333326
3305,log_reg,moons,0.3,100,2,0.01,0.7666666666666667,0.8,-0.033333333333333326
3306,log_reg,moons,0.3,100,2,0.1,0.7777777777777778,0.8,-0.022222222222222254
3307,log_reg,moons,0.3,100,2,1.0,0.8111111111111111,0.9,-0.0888888888888889
3308,log_reg,moons,0.3,100,2,10.0,0.8111111111111111,0.9,-0.0888888888888889
3309,log_reg,moons,0.3,100,2,100.0,0.8111111111111111,0.9,-0.0888888888888889
3310,log_reg,moons,0.3,100,2,1000.0,0.8111111111111111,0.9,-0.0888888888888889
3311,log_reg,moons,0.3,100,3,0.001,0.5222222222222223,0.6,-0.07777777777777772
3312,log_reg,moons,0.3,100,3,0.01,0.7444444444444445,0.8,-0.05555555555555558
3313,log_reg,moons,0.3,100,3,0.1,0.8,0.8,0.0
3314,log_reg,moons,0.3,100,3,1.0,0.8333333333333334,0.8,0.033333333333333326
3315,log_reg,moons,0.3,100,3,10.0,0.8444444444444444,0.8,0.0444444444444444
3316,log_reg,moons,0.3,100,3,100.0,0.8444444444444444,0.8,0.0444444444444444
3317,log_reg,moons,0.3,100,3,1000.0,0.8444444444444444,0.8,0.0444444444444444
3318,log_reg,moons,0.3,100,4,0.001,0.5555555555555556,0.7,-0.14444444444444438
3319,log_reg,moons,0.3,100,4,0.01,0.7666666666666667,0.6,0.16666666666666674
3320,log_reg,moons,0.3,100,4,0.1,0.8,0.6,0.20000000000000007
3321,log_reg,moons,0.3,100,4,1.0,0.8444444444444444,0.6,0.24444444444444446
3322,log_reg,moons,0.3,100,4,10.0,0.8444444444444444,0.6,0.24444444444444446
3323,log_reg,moons,0.3,100,4,100.0,0.8444444444444444,0.6,0.24444444444444446
3324,log_reg,moons,0.3,100,4,1000.0,0.8444444444444444,0.6,0.24444444444444446
3325,log_reg,moons,0.3,100,5,0.001,0.5222222222222223,0.6,-0.07777777777777772
3326,log_reg,moons,0.3,100,5,0.01,0.7444444444444445,0.7,0.04444444444444451
3327,log_reg,moons,0.3,100,5,0.1,0.8,0.7,0.10000000000000009
3328,log_reg,moons,0.3,100,5,1.0,0.8222222222222222,0.8,0.022222222222222143
3329,log_reg,moons,0.3,100,5,10.0,0.8222222222222222,0.9,-0.07777777777777783
3330,log_reg,moons,0.3,100,5,100.0,0.8444444444444444,0.9,-0.05555555555555558
3331,log_reg,moons,0.3,100,5,1000.0,0.8444444444444444,0.9,-0.05555555555555558
3332,log_reg,moons,0.3,100,6,0.001,0.5333333333333333,0.5,0.033333333333333326
3333,log_reg,moons,0.3,100,6,0.01,0.7888888888888889,0.7,0.0888888888888889
3334,log_reg,moons,0.3,100,6,0.1,0.8,0.6,0.20000000000000007
3335,log_reg,moons,0.3,100,6,1.0,0.8333333333333334,0.7,0.13333333333333341
3336,log_reg,moons,0.3,100,6,10.0,0.8444444444444444,0.7,0.1444444444444445
3337,log_reg,moons,0.3,100,6,100.0,0.8444444444444444,0.7,0.1444444444444445
3338,log_reg,moons,0.3,100,6,1000.0,0.8333333333333334,0.7,0.13333333333333341
3339,log_reg,moons,0.3,100,7,0.001,0.5333333333333333,0.5,0.033333333333333326
3340,log_reg,moons,0.3,100,7,0.01,0.7888888888888889,0.7,0.0888888888888889
3341,log_reg,moons,0.3,100,7,0.1,0.7777777777777778,0.8,-0.022222222222222254
3342,log_reg,moons,0.3,100,7,1.0,0.8222222222222222,0.8,0.022222222222222143
3343,log_reg,moons,0.3,100,7,10.0,0.8444444444444444,0.8,0.0444444444444444
3344,log_reg,moons,0.3,100,7,100.0,0.8444444444444444,0.8,0.0444444444444444
